index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1815,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1815,1367,14
2,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,2,2,10
58,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,58,58,10
54,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,54,54,10
1,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,1,1,10
1614,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1614,1200,11
523,0.10595646150443372,0.27780747377961046,0.48209201821450187,0.004902775875897416,0.002898873217394706,360,523,426,11
3,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,3,3,10
1625,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1625,1211,11
1805,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1805,1357,14
51,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,51,51,10
1620,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1620,1206,11
10,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,10,10,10
57,0.19702412329165164,0.2670309784217435,0.4033883724214681,0.004007805317005419,0.002956337174044876,379,57,57,10
1714,0.1096917007360867,0.23986317902424867,0.3459031221635319,0.0018412918875564859,0.001018456933821084,440,1714,1299,9
13,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,13,13,10
4,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,4,4,10
1621,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1621,1207,11
17,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,17,17,10
